Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_neg,180205_Smp_L1C32DCMless20m_C,Isethionic Acid,7.4,157729008,0,5034382,-3.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Isethionic Acid,7.88,62595488,0,2147760,-3.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Isethionic Acid,7.7,76643720,0,2880448,-3.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Isethionic Acid,7.68,85750856,414818,3092858,-4.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Isethionic Acid,8.25,111901352,362949,3544595,-3.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Isethionic Acid,7.63,108435912,0,4331802,-3.6,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Isethionic Acid,7.4,173406896,154526,6229713,-3.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Isethionic Acid,7.88,68407664,0,2443662,-3.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Isethionic Acid,7.57,76786960,0,2888242,-3.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Isethionic Acid,7.5,105054120,0,4121666,-3.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Isethionic Acid,7.82,12360077,0,489397,-3.2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Isethionic Acid,7.69,22770098,0,889995,-3.8,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Isethionic Acid,7.39,33243560,0,1215342,-3.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Isethionic Acid,7.8,34921432,0,1200385,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Isethionic Acid,7.65,18782382,0,804156,-3.7,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Isethionic Acid,7.48,24779470,0,1069226,-3.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Isethionic Acid,7.9,22096978,0,825740,-3.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Isethionic Acid,7.62,67524344,0,2583857,-3.7,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Isethionic Acid,7.4,44424392,0,1669767,-3.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Isethionic Acid,7.95,23879700,0,1034149,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Isethionic Acid,7.77,24968150,0,1075406,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Isethionic Acid,7.34,55403064,0,1995801,-4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Isethionic Acid,7.85,21849020,0,896521,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Isethionic Acid,7.54,39922388,0,1499053,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Isethionic Acid,7.27,32955022,0,1291784,-4.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Ketoglutaric Acid,13.08,55349832,50535,4082086,-2.5,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Ketoglutaric Acid,12.91,23701870,0,1641398,-2.6,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Ketoglutaric Acid,13.1,54376540,0,3371705,-2,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Ketoglutaric Acid,13.06,20085964,0,962294,-2.7,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Ketoglutaric Acid,12.79,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Ketoglutaric Acid,11.38,49416,0,46770,1.5,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Ketoglutaric Acid,11.78,56849,0,51405,2.7,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Ketoglutaric Acid,11.76,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Ketoglutaric Acid,11.46,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Ketoglutaric Acid,12.99,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Ketoglutaric Acid,13.24,3215591,0,284065,-2.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Ketoglutaric Acid,13.44,97299,0,42380,-0.4,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Ketoglutaric Acid,13.36,391537,0,60453,-2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Ketoglutaric Acid,13.4,313317,0,72097,-0.8,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Ketoglutaric Acid,13.25,1223959,0,122341,-2.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Ketoglutaric Acid,13.48,47367,0,32731,-1.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Ketoglutaric Acid,13.17,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Ketoglutaric Acid,10.81,8685,0,7269,1.5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Ketoglutaric Acid,1.43,213965,0,70177,5.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Ketoglutaric Acid,13,53426,0,48709,-0.5,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Ketoglutaric Acid,13.52,1642270,0,99422,-1.4,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Ketoglutaric Acid,11,9771,0,9919,0.1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Ketoglutaric Acid,12.07,37355,0,21849,-4,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Ketoglutaric Acid,11.75,36202,0,21995,0.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Ketoglutaric Acid,13.26,44309,0,29987,-1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Ketoglutaric Acid,13.22,147229,0,43665,-1.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Ketoglutaric Acid,13.25,107066,0,31782,-1.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Ketoglutaric Acid,9.74,31775,0,31689,6.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Ketoglutaric Acid,13.19,44502,0,35402,-0.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Ketoglutaric Acid,13.24,1711909,0,129094,-1.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Ketoglutaric Acid,10.95,7953,0,5805,0.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Ketoglutaric Acid,12.97,57970,0,34239,-0.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Ketoglutaric Acid,8.21,45429,0,47795,0.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Ketoglutaric Acid,13.19,60040,0,62730,-1.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Ketoglutaric Acid,13.17,45980,0,39478,0.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Ketoglutaric Acid,9.68,41583,0,32717,1.4,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Ketoglutaric Acid,13.36,107338,0,57176,-0.8,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Ketoglutaric Acid,11.38,30330,0,23461,5.8,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Ketoglutaric Acid,13.29,1519440,0,127074,-1.9,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Ketoglutaric Acid,13.25,105892,0,41753,0.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Ketoglutaric Acid,13.11,49803,0,32042,-0.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Ketoglutaric Acid,13.33,37137,0,24847,-1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Ketoglutaric Acid,15.77,46922,0,29604,2.7,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Ketoglutaric Acid,13.22,106965,0,53789,-1.3,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Ketoglutaric Acid,13.21,605153,0,72095,-2.3,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Ketoglutaric Acid,1.96,63544,0,51627,5.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Ketoglutaric Acid,12.99,45899,0,25112,-3,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Ketoglutaric Acid,11.36,44280,0,44373,-1.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Ketoglutaric Acid,18.33,40278,0,25627,2.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Ketoglutaric Acid,6.85,51191,0,46367,4.5,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Lipoic Acid,2.26,25949946,0,4563769,1,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Lipoic Acid,2.19,26578850,0,2421577,0.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Lipoic Acid,2.26,20263406,0,3317785,1.2,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Lipoic Acid,2.17,26057134,0,2471796,0.9,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Lipoic Acid,7.63,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Lipoic Acid,8.44,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Lipoic Acid,8.31,48987,0,49770,8.6,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Lipoic Acid,8.48,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Lipoic Acid,8.43,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Lipoic Acid,8.18,0,0,0,#N/A,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Lipoic Acid,11.52,52091,0,36815,-1.3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Lipoic Acid,0.07,40174,0,23743,2.8,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Lipoic Acid,13.03,37799,0,34118,-1,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Lipoic Acid,0.09,187407,0,91854,3.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Lipoic Acid,1.29,53867,0,52174,2.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Lipoic Acid,0.1,35218,0,19891,2.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Lipoic Acid,8.29,51458,0,44751,1.5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Lipoic Acid,0.11,106210,0,51243,3.3,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Lipoic Acid,1.44,78310,0,56385,1.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Lipoic Acid,16.32,48843,0,46688,1.8,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Lipoic Acid,3.92,61449,0,54061,0.4,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Lipoic Acid,7.61,42876,0,29429,1.7,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Lipoic Acid,0.73,64677,0,57343,3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Lipoic Acid,0.07,47052,0,30508,3.8,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Lipoic Acid,0.09,157193,0,80510,2.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Lipoic Acid,18.62,57127,0,54170,0.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Lipoic Acid,6.13,42990,0,35596,-1.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Lipoic Acid,0.09,59184,0,32500,1.5,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Lipoic Acid,12.27,42588,0,46276,2.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Lipoic Acid,0.09,113530,0,62776,6.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Lipoic Acid,6.9,50941,0,52680,-0.4,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Lipoic Acid,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Lipoic Acid,0.09,29595,0,21446,1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Lipoic Acid,18.68,44456,0,46425,0.2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Lipoic Acid,11.69,36807,0,22350,1.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Lipoic Acid,1.02,42285,0,28159,2.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Lipoic Acid,10.83,8842,0,5890,0.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Lipoic Acid,11.11,11135,0,7685,-1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Lipoic Acid,17.14,67158,0,65724,-2.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Lipoic Acid,0.21,187097,0,48218,2.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Lipoic Acid,0.11,105713,0,76962,1.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Lipoic Acid,18.96,45272,0,42463,-4.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Lipoic Acid,0.09,3494,0,2896,0.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Lipoic Acid,10.07,11436,0,6925,2.5,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,L-Pyroglutamic acid ,7.89,170946624,1510996,10001677,-3.4,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,L-Pyroglutamic acid ,7.3,168901424,0,7037474,-3.9,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,L-Pyroglutamic acid ,7.9,155851488,0,4858535,-3.2,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,L-Pyroglutamic acid ,7.34,162119840,0,4944280,-3.6,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,L-Pyroglutamic acid ,7.88,14544815,0,738329,-3,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,L-Pyroglutamic acid ,7.8,2655396,0,129401,-3,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,L-Pyroglutamic acid ,7.65,22512556,0,1148642,-3.3,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,L-Pyroglutamic acid ,7.93,582333,0,83659,-1.6,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,L-Pyroglutamic acid ,7.65,640549,0,65562,-1.5,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,L-Pyroglutamic acid ,7.6,2166020,0,184260,-3.5,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,L-Pyroglutamic acid ,7.82,23994538,394072,625453,-3.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,L-Pyroglutamic acid ,7.8,13100619,0,284290,-3.3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,L-Pyroglutamic acid ,7.63,15696074,0,377507,-3.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,L-Pyroglutamic acid ,7.75,14026047,0,354600,-3.4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,L-Pyroglutamic acid ,7.91,24910648,0,825872,-3.2,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,L-Pyroglutamic acid ,7.83,15293254,0,454035,-3.1,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,L-Pyroglutamic acid ,7.43,22926394,0,843044,-4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,L-Pyroglutamic acid ,7.93,15672631,0,482679,-2.9,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,L-Pyroglutamic acid ,7.87,8724675,0,311650,-3.2,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,L-Pyroglutamic acid ,7.63,10100027,0,426072,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,L-Pyroglutamic acid ,7.91,22890864,0,695845,-3,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,L-Pyroglutamic acid ,7.76,14624602,4596457,613421,-3.1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,L-Pyroglutamic acid ,7.43,27194996,0,884778,-3.6,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,L-Pyroglutamic acid ,7.9,19489292,0,521717,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,L-Pyroglutamic acid ,7.66,24669550,0,653689,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,L-Pyroglutamic acid ,7.42,42060072,2435090,1489062,-3.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,L-Pyroglutamic acid ,7.88,18126856,0,484069,-3.2,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,L-Pyroglutamic acid ,7.78,26288244,0,751586,-3.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,L-Pyroglutamic acid ,7.71,21904310,0,590928,-4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,L-Pyroglutamic acid ,8.23,34227004,0,959280,-3.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,L-Pyroglutamic acid ,7.63,24010058,3581697,832153,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,L-Pyroglutamic acid ,7.45,25857680,0,894858,-3.4,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,L-Pyroglutamic acid ,7.86,15664530,0,425260,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,L-Pyroglutamic acid ,7.66,11073587,0,327195,-3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,L-Pyroglutamic acid ,7.51,9715200,4211081,462010,-3.5,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,L-Pyroglutamic acid ,7.86,13405062,0,345456,-2.5,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,L-Pyroglutamic acid ,7.83,10276344,0,359370,-3.3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,L-Pyroglutamic acid ,7.34,14952309,0,569347,-3.4,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,L-Pyroglutamic acid ,7.82,33805812,0,1024554,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,L-Pyroglutamic acid ,7.74,12490587,0,362216,-3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,L-Pyroglutamic acid ,7.56,11071038,0,333214,-3.3,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,L-Pyroglutamic acid ,7.89,13587875,0,395423,-3.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,L-Pyroglutamic acid ,7.66,21411204,0,591457,-3.3,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,L-Pyroglutamic acid ,7.46,12786991,3026365,535204,-3.4,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,L-Pyroglutamic acid ,7.96,15372383,0,503470,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,L-Pyroglutamic acid ,7.79,13043732,0,363932,-3,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,L-Pyroglutamic acid ,7.34,12870343,0,460723,-3.5,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,L-Pyroglutamic acid ,7.83,25345182,0,789387,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,L-Pyroglutamic acid ,7.65,8589107,0,286281,-2.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,L-Pyroglutamic acid ,7.33,10374741,96487,392038,-3.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,Malic Acid,13.57,191357504,5899341,12356995,-3.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,Malic Acid,13.69,57440740,0,2379456,-3.5,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,Malic Acid,13.55,199533024,4406010,11971491,-3,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,Malic Acid,13.85,52748112,0,2007537,-3.5,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,Malic Acid,13.59,9598225,0,481894,-2.9,Standards_neg
Standards_neg,180205_Blk_MQBlk_2,Malic Acid,13.94,2213396,0,126078,-2.6,Standards_neg
Standards_neg,180205_Blk_MQBlk_3,Malic Acid,13.81,613166,0,74607,-3.5,Standards_neg
Standards_neg,180205_Blk_SWBlk_1,Malic Acid,14.11,3492928,0,148729,-2.6,Standards_neg
Standards_neg,180205_Blk_SWBlk_2,Malic Acid,14.03,1286782,595434,91887,-2.9,Standards_neg
Standards_neg,180205_Blk_SWBlk_3,Malic Acid,13.92,1044978,0,124999,-2.2,Standards_neg
Standards_neg,180205_Poo_Sept29QC_1,Malic Acid,13.68,20892124,0,1172579,-3,Standards_neg
Standards_neg,180205_Poo_Sept29QC_2,Malic Acid,14.07,2504527,0,153902,-2.8,Standards_neg
Standards_neg,180205_Poo_Sept29QC_3,Malic Acid,14.01,3771999,0,164599,-3.1,Standards_neg
Standards_neg,180205_Poo_Sept29QC_4,Malic Acid,14.12,2709224,0,140612,-2.8,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full1,Malic Acid,13.76,21701688,0,1002580,-3,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full2,Malic Acid,14.15,3078450,0,159712,-2.5,Standards_neg
Standards_neg,180205_Poo_TruePoo_Full3,Malic Acid,13.98,4347289,0,195703,-3.4,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half1,Malic Acid,13.79,17337686,0,664446,-3,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half2,Malic Acid,14.09,1965176,0,138012,-2.7,Standards_neg
Standards_neg,180205_Poo_TruePoo_Half3,Malic Acid,13.87,2551602,0,148413,-2.5,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_A,Malic Acid,14.11,20180952,0,669944,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_B,Malic Acid,14.04,4854417,0,256801,-3.1,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless10m_C,Malic Acid,13.94,6029263,0,265956,-3.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_A,Malic Acid,14.17,7848583,0,314520,-2.8,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_B,Malic Acid,13.92,5557902,0,239517,-3.2,Standards_neg
Standards_neg,180205_Smp_L1C32DCMless20m_C,Malic Acid,13.94,7930370,0,376186,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_A,Malic Acid,14.21,5264379,0,256389,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_B,Malic Acid,14.12,5298333,0,216206,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCM_C,Malic Acid,13.94,5066515,0,201971,-3.7,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_A,Malic Acid,13.9,22928170,0,883182,-3.1,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_B,Malic Acid,14.04,5524957,0,254001,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus10m_C,Malic Acid,13.92,5181870,0,276587,-3.3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_A,Malic Acid,14.17,4099275,0,178180,-3,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_B,Malic Acid,13.95,3141638,0,154092,-2.9,Standards_neg
Standards_neg,180205_Smp_L1C33DCMplus20m_C,Malic Acid,13.98,4109590,0,165926,-3.2,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_A,Malic Acid,14.26,3254628,0,177478,-2.6,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_B,Malic Acid,14.15,4401654,0,234224,-3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless10m_C,Malic Acid,13.92,4027918,0,166945,-3.5,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_A,Malic Acid,13.85,22007406,0,956794,-3,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_B,Malic Acid,14.06,5348477,0,262921,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C1DCMless20m_C,Malic Acid,14,4096402,0,155745,-3.3,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_A,Malic Acid,14.2,4294026,0,177922,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_B,Malic Acid,14,4188830,0,196102,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCM_C,Malic Acid,13.91,5152450,0,189730,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_A,Malic Acid,13.97,16240850,0,558335,-3.2,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_B,Malic Acid,14,3514640,0,136639,-2.8,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus10m_C,Malic Acid,13.95,3814476,0,209231,-3.6,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_A,Malic Acid,13.96,16181592,0,622312,-2.9,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_B,Malic Acid,14.07,3338702,0,177986,-3.1,Standards_neg
Standards_neg,180205_Smp_L2C2DCMplus20m_C,Malic Acid,13.92,2356109,0,138331,-2.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_1,N-acetyltaurine,5.58,299931712,2459285,11145531,-1,Standards_neg
Standards_neg,180205_Std_4uMStdsInH2O_2,N-acetyltaurine,4.86,370140608,0,11622643,-1.3,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_1,N-acetyltaurine,5.59,328954240,454754,8526329,-0.7,Standards_neg
Standards_neg,180205_Std_4uMStdsInMatrix_2,N-acetyltaurine,4.93,386855712,3062128,9529385,-1.2,Standards_neg
Standards_neg,180205_Blk_MQBlk_1,N-acetyltaurine,8.15,0,0,0,#N/A,Standards_neg
