Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,N(e)-Acetyl-Lysine,9.03,877480,0,31701,-2,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,N(e)-Acetyl-Lysine,8.82,1337112,0,59324,-2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,N(e)-Acetyl-Lysine,9,1256311,0,41137,-2.8,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,N(e)-Acetyl-Lysine,9.04,885534,0,50451,-2.8,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,N(e)-Acetyl-Lysine,9.02,1046160,0,63816,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,N(e)-Acetyl-Lysine,9.05,1023968,0,71289,-2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,N(e)-Acetyl-Lysine,8.76,1552509,529306,75525,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,N(e)-Acetyl-Lysine,9.08,1974882,0,73204,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,N(e)-Acetyl-Lysine,9.02,1957344,0,75252,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_A,N(e)-Acetyl-Lysine,9.05,758223,0,49015,-2.8,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_B,N(e)-Acetyl-Lysine,9.03,1948787,0,85072,-2.2,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_C,N(e)-Acetyl-Lysine,9.02,1698442,0,89649,-2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_A,N(e)-Acetyl-Lysine,9.02,1129381,0,65056,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_B,N(e)-Acetyl-Lysine,9.03,2742814,0,93432,-2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_C,N(e)-Acetyl-Lysine,8.99,2875382,0,115374,-2.2,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_1,N-Acetyl-Serine,11.41,20101330,0,1289876,-3.5,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_2,N-Acetyl-Serine,11.57,16758499,0,1275782,-3.6,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_1,N-Acetyl-Serine,11.47,103999384,1235722,8403713,-3.9,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_2,N-Acetyl-Serine,11.57,72316032,2747514,6663706,-3.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_1,N-Acetyl-Serine,11.06,19407162,0,1431460,-3.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_2,N-Acetyl-Serine,11.21,18310160,0,1483347,-3.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_1,N-Acetyl-Serine,11.45,83550096,2321110,7043517,-4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_2,N-Acetyl-Serine,11.54,61050692,2529880,5775382,-3.8,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_1,N-Acetyl-Serine,11.44,83307400,3028430,7334097,-3.7,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_2,N-Acetyl-Serine,11.63,58528096,1908844,4969824,-3.7,Standards_pos
Standards_pos,170706_Blk_Blk0p2_1,N-Acetyl-Serine,11.37,94238,0,7117,-3.2,Standards_pos
Standards_pos,170706_Blk_Blk0p2_2,N-Acetyl-Serine,11.3,194481,257002,12469,0.8,Standards_pos
Standards_pos,190715_Blk_KM1906U14-Blk_C,N-Acetyl-Serine,11.68,5550459,0,468569,-3.6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full1,N-Acetyl-Serine,10.81,47023624,2589114,3436283,-3.3,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full2,N-Acetyl-Serine,10.84,36712272,1405103,2286849,-3.1,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full3,N-Acetyl-Serine,10.83,35852912,2065761,2192084,-3,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half1,N-Acetyl-Serine,11.56,22531718,1290529,1909310,-3.1,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half2,N-Acetyl-Serine,10.75,19503858,889632,1357690,-3.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half3,N-Acetyl-Serine,10.69,21993802,743216,1366480,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_A,N-Acetyl-Serine,10.78,61793148,2670267,3996486,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_B,N-Acetyl-Serine,10.84,46208024,1797263,3027859,-3.6,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_C,N-Acetyl-Serine,10.78,51147580,2589890,3181173,-3.3,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_A,N-Acetyl-Serine,10.85,40647180,2442478,2471216,-2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_B,N-Acetyl-Serine,10.9,118130264,6354863,7806160,-3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_C,N-Acetyl-Serine,10.78,41602204,2294516,2472601,-3.9,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_A,N-Acetyl-Serine,10.84,53639300,1386508,3515966,-3.8,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_B,N-Acetyl-Serine,10.87,49817020,2195364,2816780,-3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_C,N-Acetyl-Serine,10.9,51567776,2266402,3167376,-3.2,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,N-Acetyl-Serine,10.88,34807712,1951577,2048771,-3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,N-Acetyl-Serine,10.9,39514076,1612351,2389954,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,N-Acetyl-Serine,10.78,36306780,1602847,2117615,-3.7,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,N-Acetyl-Serine,10.86,34289252,1397980,2182438,-4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,N-Acetyl-Serine,10.89,23792910,1352388,1540026,-3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,N-Acetyl-Serine,10.89,28406560,1138497,1776537,-3.3,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,N-Acetyl-Serine,10.76,51228632,3128191,3415999,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,N-Acetyl-Serine,10.82,44802640,2467754,2664239,-3.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,N-Acetyl-Serine,10.8,39640212,2103048,2428170,-4.1,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_A,N-Acetyl-Serine,10.85,22877038,933435,1389551,-3.8,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_B,N-Acetyl-Serine,10.72,45716508,2537588,3181881,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_C,N-Acetyl-Serine,10.87,39326940,1686639,2578950,-3,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_A,N-Acetyl-Serine,10.81,32094874,1266587,1897668,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_B,N-Acetyl-Serine,10.81,49127420,2408666,3139117,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_C,N-Acetyl-Serine,10.77,59130400,3306599,4011009,-3.1,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_1,N-methyltaurine,6.02,22250,0,9613,-1.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_2,N-methyltaurine,5.99,80960,0,17065,-3.5,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_1,N-methyltaurine,6.95,60180,0,15705,-3.3,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_2,N-methyltaurine,6.1,97373,68073,16831,-4.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_1,N-methyltaurine,8.11,58825280,0,4434324,-4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_2,N-methyltaurine,8.17,50924428,0,3882692,-3.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_1,N-methyltaurine,8.18,54753640,0,2699081,-3.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_2,N-methyltaurine,8.2,48552900,0,2218509,-3.6,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_1,N-methyltaurine,8.03,399073,0,26591,-3.6,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_2,N-methyltaurine,6.92,169222,0,21727,-3.7,Standards_pos
Standards_pos,170706_Blk_Blk0p2_1,N-methyltaurine,9.3,12097,0,3524,-4.8,Standards_pos
Standards_pos,170706_Blk_Blk0p2_2,N-methyltaurine,9.03,61320,0,5068,-3.1,Standards_pos
Standards_pos,190715_Blk_KM1906U14-Blk_C,N-methyltaurine,7.54,160318,0,13786,-2.6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full1,N-methyltaurine,7.23,1638947,0,51929,-3.7,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full2,N-methyltaurine,7.21,1046816,0,46569,-3.7,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full3,N-methyltaurine,7.13,1449389,0,51239,-3.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half1,N-methyltaurine,6.26,325420,68958,29841,-4.6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half2,N-methyltaurine,7.27,667774,0,29493,-3.9,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half3,N-methyltaurine,7.13,820540,0,45000,-4.2,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_A,N-methyltaurine,7.19,1215719,0,59929,-3.3,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_B,N-methyltaurine,7.13,1245327,0,38758,-4.2,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_C,N-methyltaurine,7.23,2743690,0,100941,-4.1,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_A,N-methyltaurine,7.27,1624776,0,60440,-3.3,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_B,N-methyltaurine,7.24,5763471,0,179431,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_C,N-methyltaurine,7.18,1950545,2262,82783,-4.2,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_A,N-methyltaurine,7.15,704792,224766,33082,-4.6,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_B,N-methyltaurine,7.2,861707,0,34059,-3.9,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_C,N-methyltaurine,7.26,1680246,0,78884,-3.2,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,N-methyltaurine,7.17,1573907,0,53926,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,N-methyltaurine,7.18,1240950,498454,70649,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,N-methyltaurine,7.19,1972161,252356,109959,-4.2,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,N-methyltaurine,7.12,455982,0,28302,-3.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,N-methyltaurine,7.13,304045,0,22091,-3.4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,N-methyltaurine,7.18,522828,0,25544,-3.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,N-methyltaurine,7.27,1694615,0,62930,-4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,N-methyltaurine,7.14,495308,270503,31925,-4.3,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,N-methyltaurine,7.12,1129086,56376,49661,-4.5,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_A,N-methyltaurine,7.25,669088,0,28584,-4.4,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_B,N-methyltaurine,7.15,1382246,0,47594,-3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_C,N-methyltaurine,7.26,2705739,117221,109822,-3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_A,N-methyltaurine,7.21,328463,0,22753,-3.9,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_B,N-methyltaurine,7.16,1620078,0,53381,-4.1,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_C,N-methyltaurine,7.18,995231,0,55265,-3.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_1,Ophthalmic Acid,10.48,33565972,39101,2099107,-2.1,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_2,Ophthalmic Acid,10.66,27440452,0,2046040,-2.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_1,Ophthalmic Acid,10.55,30679670,100889,2347815,-2.3,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_2,Ophthalmic Acid,10.67,26011560,0,2089536,-1.9,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_1,Ophthalmic Acid,8.84,19929,0,15200,3.7,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_2,Ophthalmic Acid,5.14,33856,0,12649,9.9,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_1,Ophthalmic Acid,1.69,7753953,31674,829996,6,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_2,Ophthalmic Acid,6.47,21902,0,19401,2.6,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_1,Ophthalmic Acid,10.57,40550,0,22248,-2.7,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_2,Ophthalmic Acid,2.66,18115,0,9078,7,Standards_pos
Standards_pos,170706_Blk_Blk0p2_1,Ophthalmic Acid,8.25,4186,0,2807,2.3,Standards_pos
Standards_pos,170706_Blk_Blk0p2_2,Ophthalmic Acid,7.44,129077,0,29135,3.3,Standards_pos
Standards_pos,190715_Blk_KM1906U14-Blk_C,Ophthalmic Acid,4.57,39796,0,14195,5.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full1,Ophthalmic Acid,2.21,48886,0,11344,9.2,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full2,Ophthalmic Acid,3.77,37898,0,13919,6.9,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full3,Ophthalmic Acid,4.29,49171,0,14533,6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half1,Ophthalmic Acid,3.37,65706,0,11025,5.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half2,Ophthalmic Acid,10.72,10593,0,7608,4.2,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half3,Ophthalmic Acid,10.74,13061,0,9770,9.6,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_A,Ophthalmic Acid,4.32,73518,0,15685,10.4,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_B,Ophthalmic Acid,3.74,93636,0,14895,8.4,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_C,Ophthalmic Acid,3.63,61979,0,12321,10.5,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_A,Ophthalmic Acid,10.72,15741,0,8449,8.5,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_B,Ophthalmic Acid,10.72,15669,0,7310,2.1,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_C,Ophthalmic Acid,4.37,54686,0,20198,11.3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_A,Ophthalmic Acid,3.12,94265,0,17559,8.7,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_B,Ophthalmic Acid,10.7,6698,0,4163,6.5,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_C,Ophthalmic Acid,3.53,79036,0,17667,9.3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,Ophthalmic Acid,4.78,83543,0,13344,6.6,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,Ophthalmic Acid,2.8,101274,0,19675,7.3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,Ophthalmic Acid,4.91,91816,0,16777,10,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,Ophthalmic Acid,4.61,119246,0,18183,10.7,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,Ophthalmic Acid,4.85,59834,0,13429,2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,Ophthalmic Acid,4.57,68949,0,12144,10.8,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,Ophthalmic Acid,10.68,24680,0,9215,10.8,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,Ophthalmic Acid,6.28,52008,0,11756,8.9,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,Ophthalmic Acid,1.95,105651,0,19239,10.9,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_A,Ophthalmic Acid,5.59,110038,0,27528,12.2,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_B,Ophthalmic Acid,3.22,73204,0,13929,7.5,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_C,Ophthalmic Acid,8.46,33006,0,9499,3.8,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_A,Ophthalmic Acid,2.57,63513,0,13440,8.4,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_B,Ophthalmic Acid,10.74,12498,0,10039,3.5,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_C,Ophthalmic Acid,4.22,56385,0,15763,9,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_1,Ornithine,15.31,14953277,137557,617609,-3.1,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_2,Ornithine,15.23,11887321,0,492202,-3,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_1,Ornithine,15.24,12834163,0,614062,-3.4,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_2,Ornithine,15.2,9688054,124293,495479,-3.3,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_1,Ornithine,15.31,515736,0,22425,-1.6,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_2,Ornithine,15.02,81383,0,16695,-2.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_1,Ornithine,15.19,1284987,0,55522,-3.2,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_2,Ornithine,15.2,710710,0,42948,-3,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_1,Ornithine,15.13,989523,329230,47944,-3.2,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_2,Ornithine,15.17,682301,0,43684,-2.8,Standards_pos
Standards_pos,170706_Blk_Blk0p2_1,Ornithine,15.77,283789,0,16572,-3.2,Standards_pos
Standards_pos,170706_Blk_Blk0p2_2,Ornithine,15.72,358388,0,19288,-1.8,Standards_pos
Standards_pos,190715_Blk_KM1906U14-Blk_C,Ornithine,15.13,884096,302515,50593,-3.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full1,Ornithine,14.25,1342062,0,51000,-2.6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full2,Ornithine,14.43,1113106,0,46447,-2.3,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full3,Ornithine,14.46,1114763,0,51593,-2.2,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half1,Ornithine,15.27,949172,0,36514,-2.3,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half2,Ornithine,14.48,735409,241509,37095,-2.4,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half3,Ornithine,14.54,868411,0,42520,-2.2,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_A,Ornithine,14.37,729442,0,30830,-2.4,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_B,Ornithine,14.28,663632,0,35742,-2.5,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_C,Ornithine,14.56,1582502,0,67661,-2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_A,Ornithine,14.54,1223802,74465,41221,-1.8,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_B,Ornithine,14.6,694039,588641,37653,-2.9,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_C,Ornithine,14.57,1296615,0,58357,-3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_A,Ornithine,14.57,908028,0,38982,-2.9,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_B,Ornithine,14.48,1154590,694803,80126,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_C,Ornithine,14.54,1468370,0,74643,-2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,Ornithine,14.49,762138,522263,38022,-2.1,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,Ornithine,14.48,1094056,108649,49193,-2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,Ornithine,14.51,1492792,0,55623,-3.1,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,Ornithine,14.46,1403803,0,56969,-3.2,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,Ornithine,14.37,495244,582203,36437,-2.9,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,Ornithine,14.49,2423921,0,89616,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,Ornithine,14.66,883099,383710,43348,-2.6,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,Ornithine,14.65,577592,416603,23145,-2.4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,Ornithine,14.46,1106494,0,45928,-3.2,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_A,Ornithine,14.49,1270884,283970,57259,-3,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_B,Ornithine,14.57,988865,217960,42131,-2.1,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-25m_C,Ornithine,14.49,1133318,0,46101,-2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_A,Ornithine,14.38,942676,173749,34187,-2.4,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_B,Ornithine,14.52,533509,482374,31600,-2.7,Standards_pos
Standards_pos,190715_Smp_FK180310S80C1-DCM_C,Ornithine,14.52,1064454,131571,44153,-2.2,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_1,PQS,1.74,96673408,1162315,6711689,-2.1,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InH2O_2,PQS,1.78,28164244,169585,1848471,-1.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_1,PQS,1.75,39747348,563115,2936976,-2.7,Standards_pos
Standards_pos,190715_Std_4uMStdsMix1InMatrix_2,PQS,1.73,13548776,146233,949935,-1.9,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_1,PQS,0.13,16730,0,9143,-2,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InH2O_2,PQS,2.03,10164,0,7397,-0.2,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_1,PQS,0.11,136813,0,79487,-5.8,Standards_pos
Standards_pos,190715_Std_4uMStdsMix2InMatrix_2,PQS,1.75,124684,0,20817,-2.1,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_1,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Std_H2OinMatrix_2,PQS,0.14,69400,0,45577,-4.6,Standards_pos
Standards_pos,170706_Blk_Blk0p2_1,PQS,3,10989,0,9612,-10.7,Standards_pos
Standards_pos,170706_Blk_Blk0p2_2,PQS,2.32,47523,0,24946,-9.9,Standards_pos
Standards_pos,190715_Blk_KM1906U14-Blk_C,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full1,PQS,9.87,12828,0,13092,-8,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full2,PQS,3.71,9932,0,6282,5.6,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Full3,PQS,19.06,8119,0,4542,-2,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half1,PQS,2.21,59529,0,60870,-0.7,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half2,PQS,0.1,4888,0,4240,-9.2,Standards_pos
Standards_pos,190715_Poo_TruePooFK180310_Half3,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_A,PQS,1.59,11073,0,11715,-1.3,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_B,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-25m_C,PQS,1.84,6407,0,3813,1.6,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_A,PQS,0.13,27899,0,24347,-9.4,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_B,PQS,2.74,8037,0,6986,-10.1,Standards_pos
Standards_pos,190715_Smp_FK180310S62C1-DCM_C,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_A,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_B,PQS,1.6,9663,0,10387,0,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-25m_C,PQS,1.91,7103,0,4546,0.5,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_A,PQS,0.13,30971,0,30557,-8.2,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_B,PQS,2.01,9457,0,6882,8.4,Standards_pos
Standards_pos,190715_Smp_FK180310S64C1-DCM_C,PQS,14.63,6964,0,6593,0.4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_A,PQS,1.74,8709,0,9125,-0.1,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_B,PQS,1.24,8438,0,8492,7.1,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-25m_C,PQS,14.13,9801,0,9102,4.4,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_A,PQS,1.81,8577,0,6623,2.3,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_B,PQS,2.32,8115,0,6457,-0.7,Standards_pos
Standards_pos,190715_Smp_FK180310S77C1-DCM_C,PQS,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
