Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Histidine,11.22,1935357,322208,126673,-3.4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Histidine,11.17,979525,538318,88345,-3.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Histidine,11.29,7537485,0,350494,-3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Histidine,11.27,2087801,390949,139090,-3.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Histidine,11.19,317434,745176,47584,-3.7,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Homarine,5.45,128701248,887191,4657420,-3.8,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Homarine,5.39,127690824,1138921,4645275,-4.3,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Homarine,5.45,411038272,4729185,15262697,-3.7,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Homarine,5.39,385917856,3157032,13838958,-4.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Homarine,5.5,143710,641534,12120,-4.1,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Homarine,5.16,40375,568099,4227,-3.7,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Homarine,5.39,706368,666420,31190,-4.1,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Homarine,5.5,737142,845052,33632,-3.7,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Homarine,5.47,710099,580921,31708,-3.9,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Homarine,5.53,596888,713824,25784,-4.4,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Homarine,5.49,602382528,8355204,22989270,-4,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Homarine,5.46,522394720,7332676,20737644,-4.2,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Homarine,5.48,543779392,7805622,21126686,-4.6,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Homarine,5.46,529116448,6763135,20600086,-4.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Homarine,5.5,680144576,6750926,26494714,-4.3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Homarine,5.48,661225728,7219960,24765892,-4.4,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Homarine,5.45,708699200,8166798,27935090,-4.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Homarine,5.44,366281472,5384651,13880677,-4.1,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Homarine,5.42,329328896,4589775,12125278,-4,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Homarine,5.39,335262112,4933990,12128582,-4.3,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Homarine,5.47,1068752512,14418450,41833148,-4.6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Homarine,5.42,1059265088,10402186,39382688,-4.3,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Homarine,5.42,1072004160,12918356,42856360,-4.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Homarine,5.46,937875328,10515670,35457424,-4.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Homarine,5.47,3077044480,31753398,121736248,-4.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Homarine,5.45,1299922048,15820762,49172300,-4.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Homarine,5.51,1082672256,14305533,42742892,-4.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Homarine,5.49,1962578048,22138962,73916832,-4.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Homarine,5.44,909840000,12563613,34808948,-4.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Homarine,5.47,1060716608,10665540,39490800,-4.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Homarine,5.44,1162948736,10713869,44639000,-4.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Homarine,5.47,1184259456,14381220,44502120,-4.6,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Homarine,5.53,1155757824,15603733,46316880,-4.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Homarine,5.44,640995200,6680996,25263540,-4.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Homarine,5.47,628396480,5592079,23464568,-4.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Homarine,5.45,531573280,5792188,21784112,-4.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Homarine,5.47,332528512,4756307,13083446,-4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Homarine,5.44,329539104,3947603,12832869,-4.7,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Homarine,5.47,321331552,4389260,12997568,-4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Homarine,5.47,403385920,5295205,15160735,-4.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Homarine,5.47,228569632,3856078,8478764,-4.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Homarine,5.49,283915904,3745632,11261382,-4.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Homarine,5.42,600961024,5955875,22491664,-4.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Homarine,5.45,443333600,5314228,16653691,-4.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Homarine,5.46,283084832,3951192,10821836,-3.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Homarine,5.53,274426304,3869017,9957568,-3.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Homarine,5.44,554604416,7055953,21471570,-4.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Homarine,5.47,186543408,3437665,7250745,-4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Homarine,5.45,374831584,5105359,14741378,-4.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Homarine,5.39,192500752,3770680,7303598,-4.4,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Homocysteine Thiolactone,2.33,28362862,508193,2991573,-2.7,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Homocysteine Thiolactone,2.35,25587024,0,2410878,-2.9,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Homocysteine Thiolactone,2.35,32928184,572064,3387068,-2.4,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Homocysteine Thiolactone,2.35,10658780,178145,1156180,-3,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Homocysteine Thiolactone,3.84,3921,0,2946,0.2,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Homocysteine Thiolactone,14.75,6022,0,5013,0.9,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Homocysteine Thiolactone,17.51,5830,0,4518,1.2,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Homocysteine Thiolactone,18.39,5735,0,5407,2.1,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Homocysteine Thiolactone,7.64,14239,0,10314,0.6,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Homocysteine Thiolactone,15.4,5937,0,5099,0.8,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Homocysteine Thiolactone,3.3,8019,0,4614,-1.9,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Homocysteine Thiolactone,4.71,4349,0,3522,1.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Homocysteine Thiolactone,7.44,43643,0,35104,-0.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Homocysteine Thiolactone,16.32,5706,0,5268,3.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Homocysteine Thiolactone,8.81,5258,0,3425,-2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Homocysteine Thiolactone,15.03,6867,0,5459,-0.1,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Homocysteine Thiolactone,16.59,6745,0,5106,1,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Homocysteine Thiolactone,9.38,4079,0,3637,-0.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Homocysteine Thiolactone,16.9,6079,0,5911,0.4,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Homocysteine Thiolactone,7.66,29153,0,24769,0.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Homocysteine Thiolactone,7.49,38805,0,36700,1,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Homocysteine Thiolactone,0.31,7197,0,4534,-2.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Homocysteine Thiolactone,14.56,5841,0,3169,-0.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Homocysteine Thiolactone,15.64,5794,0,5025,3.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Homocysteine Thiolactone,7.3,55335,0,50316,0,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Homocysteine Thiolactone,7.59,85910,0,39135,0.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Homocysteine Thiolactone,7.38,59360,0,63514,0,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Homocysteine Thiolactone,7.2,9644,0,8416,0.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Homocysteine Thiolactone,16.88,6341,0,3671,2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Homocysteine Thiolactone,4.32,3781,0,3212,0.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Homocysteine Thiolactone,4.79,4151,0,2299,0.7,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Homocysteine Thiolactone,2.38,4305,0,3088,-5.3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Homocysteine Thiolactone,16.87,5893,0,6154,0.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Homocysteine Thiolactone,7.54,33816,0,25846,0.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Homocysteine Thiolactone,7.4,86680,0,71664,0.1,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Homocysteine Thiolactone,7.53,50253,0,36270,1.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Homocysteine Thiolactone,7.54,23974,0,20072,0.2,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Homocysteine Thiolactone,17.25,6577,0,5961,3.4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Homocysteine Thiolactone,13.87,6948,0,5358,0.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Homocysteine Thiolactone,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Homocysteine Thiolactone,17.8,6431,0,5143,3.3,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Homocysteine Thiolactone,15.43,6108,0,5985,0.3,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Homocystine,12.67,19902786,0,969401,-2,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Homocystine,12.28,8168466,0,351986,-2.4,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Homocystine,12.75,17841126,0,836000,-2,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Homocystine,12.41,9031367,0,354399,-2.5,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Homocystine,3.51,4463,0,2991,-1.6,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Homocystine,12.58,5250,0,3855,1.1,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Homocystine,19.37,7236,0,3972,0.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Homocystine,3.66,4603,0,4130,6.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Homocystine,13.12,7649,0,7432,-1.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Homocystine,12.23,4267,0,4368,5.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Homocystine,10.43,6434,0,5590,-2.3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Homocystine,12.84,6856,0,5986,-2.3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Homocystine,12.39,10744,0,5693,0.1,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Homocystine,5.82,5902,0,4843,-0.4,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Homocystine,12.3,4495,0,4629,0,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Homocystine,12.81,7786,0,8357,-0.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Homocystine,4.84,4519,0,3065,1.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Homocystine,11.89,7015,0,4822,0.5,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Homocystine,13.22,8365,0,5276,-5.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Homocystine,12.77,6365,0,4908,-3.7,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Homocystine,9,8224,0,7579,-10.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Homocystine,6.88,8366,0,7564,1.3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Homocystine,8.88,8137,0,8052,-1.2,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Homocystine,12.35,11186,0,4112,1,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Homocystine,1.08,4119,0,2673,2.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Homocystine,13.38,8774,0,5573,-6.5,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Homocystine,13.29,6338,0,5258,5,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Homocystine,12.5,4664,0,3216,0.9,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Homocystine,5.91,686492,0,32214,-2.4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Homocystine,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Homoserine,11.24,99063504,3922268,6670948,-2.9,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Homoserine,10.98,45189832,1509040,3083478,-3.1,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Homoserine,11.3,83521320,3784467,5557341,-2.5,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Homoserine,11.19,41033020,1710542,2487569,-3.4,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Homoserine,11.37,23701,172318,3978,-2.2,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Homoserine,11.11,19128,0,9125,-0.1,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Homoserine,11.05,33761,0,6967,-1.5,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Homoserine,11.42,60531,1016,8363,-1.9,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Homoserine,11.28,0,0,0,#N/A,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Homoserine,11.34,30992,0,10163,-2.3,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Homoserine,11.08,1464349,322535,178335,-2.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Homoserine,11.27,677185,0,34821,-2,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Homoserine,11.3,289245,159248,28325,-3.4,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Homoserine,11.24,300090,401457,27263,-2.8,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Homoserine,11.4,1907527,706946,89501,-2.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Homoserine,11.39,1275715,0,52593,-2.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Homoserine,11.37,951720,0,54175,-2.7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Homoserine,11.34,1012086,191155,61118,-2.5,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Homoserine,11.33,612983,0,34549,-2.4,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Homoserine,11.36,563988,0,31052,-2.6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Homoserine,11.18,1308017,1010971,143838,-2.9,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Homoserine,11.16,1004033,0,39783,-2.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Homoserine,11.11,929833,0,49161,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Homoserine,11.3,1124596,372293,48724,-2.4,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Homoserine,11.14,1166027,195951,75287,-2.7,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Homoserine,11.11,1096290,0,59412,-2.9,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Homoserine,11.28,1793789,0,60913,-2.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Homoserine,11.16,1723980,0,68918,-2.5,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Homoserine,11.27,917817,118812,48762,-3.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Homoserine,11.13,3937334,912979,212864,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Homoserine,11.13,2030817,0,52605,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_C,Homoserine,11.34,2132894,0,128889,-2.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_A,Homoserine,11.43,2372453,0,77318,-2.4,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_B,Homoserine,11.36,1514721,0,72203,-2.3,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus20m_C,Homoserine,11.36,1760250,4295,102378,-2.5,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_A,Homoserine,11.27,761366,102191,48182,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_B,Homoserine,11.27,747489,40072,33348,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless10m_C,Homoserine,11.1,461100,146117,23243,-3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_A,Homoserine,11.11,1763542,516097,115480,-2.3,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_B,Homoserine,11.11,662882,144637,22578,-2.4,Standards_pos
Standards_pos,180205_Smp_L2C1DCMless20m_C,Homoserine,10.76,1077206,0,26428,-3,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_A,Homoserine,11.38,1654894,0,54129,-2.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_B,Homoserine,11.17,2407430,186982,91480,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCM_C,Homoserine,11.31,1411965,237281,65931,-2.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_A,Homoserine,11.41,2961520,1062776,121826,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_B,Homoserine,11.39,1137829,0,39112,-2.4,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus10m_C,Homoserine,11.31,1129139,22061,67927,-3.1,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_A,Homoserine,11.16,2522489,759766,106703,-2.6,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_B,Homoserine,11.36,1071147,97961,39575,-2.7,Standards_pos
Standards_pos,180205_Smp_L2C2DCMplus20m_C,Homoserine,11.28,876010,0,32247,-3,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_1,Hydroxylysine,16.06,26739700,0,978888,-3.4,Standards_pos
Standards_pos,180205_Std_4uMStdsInH2O_2,Hydroxylysine,15.76,8764723,0,324821,-3.8,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_1,Hydroxylysine,16.05,25053876,130957,852086,-3,Standards_pos
Standards_pos,180205_Std_4uMStdsInMatrix_2,Hydroxylysine,15.73,8142939,0,304864,-3.8,Standards_pos
Standards_pos,180205_Blk_MQBlk_1,Hydroxylysine,21.53,27362,0,13640,-3.9,Standards_pos
Standards_pos,180205_Blk_MQBlk_2,Hydroxylysine,6.02,3953,0,4017,-9.9,Standards_pos
Standards_pos,180205_Blk_MQBlk_3,Hydroxylysine,13.52,7720,0,5903,-5.1,Standards_pos
Standards_pos,180205_Blk_SWBlk_1,Hydroxylysine,8.4,4979,0,3832,-5.9,Standards_pos
Standards_pos,180205_Blk_SWBlk_2,Hydroxylysine,8.54,4972,0,3360,-0.6,Standards_pos
Standards_pos,180205_Blk_SWBlk_3,Hydroxylysine,8.73,7278,0,6679,-0.7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_1,Hydroxylysine,19.85,4339,0,3917,-6.4,Standards_pos
Standards_pos,180205_Poo_Sept29QC_2,Hydroxylysine,12.42,9813,0,7952,-0.5,Standards_pos
Standards_pos,180205_Poo_Sept29QC_3,Hydroxylysine,8.33,2566812,0,144062,7,Standards_pos
Standards_pos,180205_Poo_Sept29QC_4,Hydroxylysine,8.37,2542309,0,146006,7,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full1,Hydroxylysine,21.54,12692,0,10550,-0.2,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full2,Hydroxylysine,18.94,8658,0,9097,-0.3,Standards_pos
Standards_pos,180205_Poo_TruePoo_Full3,Hydroxylysine,15.2,6819,0,4695,-1.6,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half1,Hydroxylysine,17.86,4771,0,4682,-9.4,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half2,Hydroxylysine,10.04,10293,0,9678,1,Standards_pos
Standards_pos,180205_Poo_TruePoo_Half3,Hydroxylysine,9.83,17179,0,9971,7.2,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_A,Hydroxylysine,10.02,41729,0,22428,5.1,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_B,Hydroxylysine,8.28,1163085,0,78145,7.6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless10m_C,Hydroxylysine,9.86,97876,0,22674,4.9,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_A,Hydroxylysine,9.96,119778,0,24702,6,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_B,Hydroxylysine,10.09,100073,0,18382,6.4,Standards_pos
Standards_pos,180205_Smp_L1C32DCMless20m_C,Hydroxylysine,9.95,63083,0,27791,6.1,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_A,Hydroxylysine,21.53,7626,0,4238,-1,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_B,Hydroxylysine,10.05,72789,0,21526,7.8,Standards_pos
Standards_pos,180205_Smp_L1C33DCM_C,Hydroxylysine,8.31,1987965,0,125742,7.2,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_A,Hydroxylysine,21.54,8348,0,7744,-0.2,Standards_pos
Standards_pos,180205_Smp_L1C33DCMplus10m_B,Hydroxylysine,9.78,49444,0,14555,5.1,Standards_pos
